frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,latitude,longitude,cell,time_cell,flag
1,68,455.6807676450505,181.8977219171843,39,260,322,384,2021-07-26 09:10:24,5324721.724607539,330607.81627821934,2,0.0,292.0
2,66,463.6945383831084,186.57829922970967,59,260,615,640,2021-07-26 09:14:40,5330323.126148792,334102.5964853752,2,256.0,292.0
3,65,477.9839815887047,195.159932816515,254,260,905,896,2021-07-26 09:18:56,5340296.565988894,340484.8637988507,2,256.0,383.0
4,60,485.0237909603479,199.97283061419412,408,260,1182,1280,2021-07-26 09:25:20,5345194.703716261,344035.8875530927,2,640.0,383.0
6,219,510.5853864698558,215.92719343707225,40,250,1872,1792,2021-07-26 09:33:52,5362987.487077937,355804.37694746954,2,0.0,755.0
7,231,517.5574420054795,219.82324107664465,140,250,2167,2176,2021-07-26 09:40:16,5367842.488575987,358680.1367704633,2,384.0,755.0
8,316,526.3585714363714,224.57291877105527,28,240,2533,2432,2021-07-26 09:44:32,5373970.091966513,362184.69987305923,2,640.0,755.0
9,315,534.4439759067584,228.6600013121706,32,240,2821,2688,2021-07-26 09:48:48,5379599.746912801,365203.06991079357,2,896.0,755.0
10,318,542.5656524044025,234.181320747799,64,240,3117,3072,2021-07-26 09:55:12,5385227.126880331,369225.56430666795,2,1280.0,755.0
11,313,550.5396260717985,240.711841154553,66,240,3411,3328,2021-07-26 09:59:28,5390731.335582035,373947.3055805685,2,1536.0,755.0
12,319,558.7086687455477,245.7279185509072,79,240,3715,3584,2021-07-26 10:03:44,5396394.307120058,377599.19513753697,2,1792.0,755.0
13,354,567.1029849999093,248.9896277792344,207,240,4047,3968,2021-07-26 10:10:08,5402237.83808978,380016.34074365644,2,2176.0,755.0
14,333,577.0195495293358,253.2115928629601,310,240,4362,4224,2021-07-26 10:14:24,5409128.709990869,383123.9330024809,2,2432.0,755.0
15,339,584.6762701720711,258.05437304219583,345,240,4679,4480,2021-07-26 10:18:40,5414421.954514515,386626.4813148071,2,2688.0,755.0
16,409,591.5458784791266,259.8672208689495,70,230,5063,4864,2021-07-26 10:25:04,5419203.641068747,387992.28513906524,2,3072.0,755.0
17,401,597.7441757312293,263.3229178813377,131,230,5371,5120,2021-07-26 10:29:20,5423489.50068183,390494.7553790663,2,3328.0,755.0
18,399,594.1747553127632,263.34602318385834,200,230,5686,5376,2021-07-26 10:33:36,5420993.621830322,390461.7719074984,2,3584.0,755.0
19,398,597.4550214682016,266.2137015707264,184,230,5997,5760,2021-07-26 10:40:00,5423248.011547227,392511.28483894194,2,3968.0,755.0
20,400,598.2407675428826,267.3118442628101,348,230,6306,6016,2021-07-26 10:44:16,5423782.321066904,393289.36704934266,2,4224.0,755.0
21,395,599.1599585722944,270.4127884416959,378,230,6622,6272,2021-07-26 10:48:32,5424383.496163994,395468.65864683094,2,4480.0,755.0
22,414,601.6208873921512,273.7587323691866,523,230,6942,6656,2021-07-26 10:54:56,5426059.770275193,397838.4240572977,2,4864.0,755.0
23,402,604.328273524066,276.90893815340326,500,230,7235,6912,2021-07-26 10:59:12,5427910.74071706,400073.140118451,2,5120.0,755.0
24,418,607.0812002083534,280.2841358300468,578,230,7552,7296,2021-07-26 11:05:36,5429791.052735766,402463.9955306165,2,5504.0,755.0
25,406,611.5990639305649,282.03865241356726,490,230,7848,7552,2021-07-26 11:09:52,5432923.018539586,403743.5859838955,2,5760.0,755.0
26,406,615.822529946599,284.7371855051159,705,230,8149,7808,2021-07-26 11:14:08,5435836.952288333,405676.5555059022,2,6016.0,755.0
27,408,620.9468346497003,288.5743247506359,759,230,8444,8192,2021-07-26 11:20:32,5439364.482989876,408411.51027775696,2,6400.0,755.0
28,432,624.3644191641241,293.7816324830063,942,230,8755,8448,2021-07-26 11:24:48,5441686.735011788,412078.3190483744,2,6656.0,755.0
29,415,629.4119441776896,298.3812000715137,895,230,9053,8704,2021-07-26 11:29:04,5445152.020057138,415336.24468746776,2,6912.0,755.0
30,419,633.9465822802075,302.15758459605024,850,230,9365,9088,2021-07-26 11:35:28,5448268.204389225,418012.0953632804,2,7296.0,755.0
31,421,639.8723488078028,304.1604303887406,1033,230,9676,9344,2021-07-26 11:39:44,5452369.322359027,419465.83233659196,2,7552.0,755.0
32,440,632.8729845301223,313.34172816576853,136,230,10001,9600,2021-07-26 11:44:00,5447411.3399872435,425783.5368646232,2,7808.0,755.0
